"ts","platform","ms_played","conn_country","ip_addr","master_metadata_track_name","master_metadata_album_artist_name","master_metadata_album_album_name","spotify_track_uri","episode_name","episode_show_name","spotify_episode_uri","audiobook_title","audiobook_uri","audiobook_chapter_uri","audiobook_chapter_title","reason_start","reason_end","shuffle","skipped","offline","offline_timestamp","incognito_mode"
"2023-12-05T12:19:08Z","android",6669,"IN","43.241.194.231","Ordinary Person (From ""Leo"")","Anirudh Ravichander","Ordinary Person","spotify:track:6FahmzZYKH0zb2f9hrVsvw",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:10Z","android",1597,"IN","43.241.194.231","Main Title","Ramin Djawadi","Game Of Thrones - Music From The HBO Series","spotify:track:2q6fxAvSpqXR4jx9Ne7RGz",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:19Z","android",8857,"IN","43.241.194.231","The Mandalorian","Ludwig Göransson","The Mandalorian: Chapter 1","spotify:track:6tJFtthY0rI1x06qb8NjK0",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:22Z","android",3051,"IN","43.241.194.231","Spider-Man 2099 (Miguel O'Hara)","Daniel Pemberton","Spider-Man: Across the Spider-Verse (Original Score)","spotify:track:6iD9kcWB4h25t7OX8Xk6wT",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:24Z","android",2175,"IN","43.241.194.231","Bathroom Dance","Hildur Guðnadóttir","Joker (Original Motion Picture Soundtrack)","spotify:track:4WiqPbWvLbv317E8fB4SJC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:27Z","android",1904,"IN","43.241.194.231","Manavaalan Thug - From ""Thallumaala""","Dabzee","Manavaalan Thug (From ""Thallumaala"")","spotify:track:0MHiYjjcHNYM9KURa6NveF",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:29Z","android",2556,"IN","43.241.194.231","Carol Of The Bells","Lindsey Stirling","Warmer In The Winter","spotify:track:0byPyCPX9mfGMiAGVZxasq",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:31Z","android",927,"IN","43.241.194.231","Wahran","RANDALL","Wahran","spotify:track:7xlrdBdz8TGSo0COvLHymc",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:35Z","android",4328,"IN","43.241.194.231","La leçon particulière - Bande originale du film ""La leçon particulière""","Francis Lai","Mayerling","spotify:track:4OWa2dOlmtvMDhFrFL0QA1",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:37Z","android",1261,"IN","43.241.194.231","Black Adam Theme (from ""Black Adam"")","Lorne Balfe","Black Adam (Original Motion Picture Soundtrack)","spotify:track:1YcqFdl5MQIfN4f8ulc73l",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:39Z","android",1950,"IN","43.241.194.231","Ripples in the Sand","Hans Zimmer","Dune (Original Motion Picture Soundtrack)","spotify:track:1gqCO3x2MO4KbQfN9pGUlH",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:41Z","android",2078,"IN","43.241.194.231","Separate Ways (Worlds Apart) - Bryce Miller/Alloy Tracks Remix","Journey","Separate Ways (Worlds Apart)","spotify:track:0muK9BAzu2TJXQgWPsEj6e",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:42Z","android",836,"IN","43.241.194.231","Wednesday Main Titles","Danny Elfman","Wednesday (Original Series Soundtrack)","spotify:track:3dd9uXh41vmFLO3UvqLJL6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:48Z","android",717,"IN","43.241.194.231","Farq hai","Suzonn","Farq hai","spotify:track:6MZyrnqwsLnrWY5Gk0AyXg",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:50Z","android",865,"IN","43.241.194.231","Akhiyaan","Mitraz","Akhiyaan","spotify:track:2l3dFxtoSMgMQVyRIUHjpz",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:52Z","android",1957,"IN","43.241.194.231","Atlantis","Seafret","Tell Me It's Real","spotify:track:1Fid2jjqsHViMX6xNH70hE",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:54Z","android",1813,"IN","43.241.194.231","Can We Kiss Forever?","Kina","Can We Kiss Forever?","spotify:track:58wyJLv6yH1La9NIZPl3ne",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:55Z","android",688,"IN","43.241.194.231","Aankhon Se Batana","Dikshant","Aankhon Se Batana","spotify:track:1ZiReD9pPTttQWwSoYqdyH",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:57Z","android",1830,"IN","43.241.194.231","September - Instrumental","Sparky Deathcap","September","spotify:track:6pj9JkwBA6VzYdLXvaJkPh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:19:58Z","android",825,"IN","43.241.194.231","Memories","Conan Gray","Superache","spotify:track:5UXJzLFdBn6u9FJTCnoHrH",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:05Z","android",6162,"IN","43.241.194.231","People You Know","Selena Gomez","Rare","spotify:track:63mdJr3NMY3wReOkNE6c6W",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:07Z","android",1782,"IN","43.241.194.231","Lamhey","Anubha Bajaj","Lamhey","spotify:track:5Z2GQ0eBKoatNYqbGayihP",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:08Z","android",632,"IN","43.241.194.231","Nee Kavithaigala","Dhibu Ninan Thomas","Maragatha Naanayam","spotify:track:6R0FwF48PO2BrdZpLeWi42",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:17Z","android",9004,"IN","43.241.194.231","Until I Found You (with Em Beihold) - Em Beihold Version","Stephen Sanchez","Until I Found You","spotify:track:1Y3LN4zO1Edc2EluIoSPJN",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:21Z","android",4083,"IN","43.241.194.231","Say Yes To Heaven","Lana Del Rey","Say Yes To Heaven","spotify:track:6GGtHZgBycCgGBUhZo81xe",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:37Z","android",15945,"IN","43.241.194.231","Rait Zara Si (From ""Atrangi Re"")","A.R. Rahman","Rait Zara Si (From ""Atrangi Re"")","spotify:track:4uK0M8AI6gyFmyzUneQpbi",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:39Z","android",1490,"IN","43.241.194.231","Aisay Kaisay","Hasan Raheem","Aisay Kaisay","spotify:track:0mAswKg3RCbmXAV4KYTUxM",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:41Z","android",1670,"IN","43.241.194.231","cold/mess","Prateek Kuhad","cold/mess","spotify:track:7uhINGViZPygI2AljxO8KN",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:49Z","android",1339,"IN","43.241.194.231","I Found","Amber Run","5AM (Expanded Edition)","spotify:track:5zT5cMnMKoyruPj13TQXGx",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:51Z","android",1569,"IN","43.241.194.231","Rue des trois frères","Fabrizio Paterlini","Fragments Found","spotify:track:3lSOZb5rruEnFbe9xWELF6",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:53Z","android",1921,"IN","43.241.194.231","Primavera","Ludovico Einaudi","Divenire","spotify:track:4BMHp3DkI8VLsuB9Kr0pzu",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:54Z","android",624,"IN","43.241.194.231","Astronomy","Conan Gray","Superache","spotify:track:2JN3ugW1cEahbYw0I5mw5U",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:20:58Z","android",3717,"IN","43.241.194.231","Cornfield Chase","Dorian Marko","Cornfield Chase","spotify:track:4fhFlHloSh3y8qC3z7teXt",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:03Z","android",4652,"IN","43.241.194.231","What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:05Z","android",2232,"IN","43.241.194.231","Romantic Homicide","d4vd","Romantic Homicide","spotify:track:1xK59OXxi2TAAAbmZK0kBL",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:07Z","android",1601,"IN","43.241.194.231","Night Changes","One Direction","FOUR","spotify:track:5O2P9iiztwhomNh8xkR9lJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:08Z","android",641,"IN","43.241.194.231","Hearing","Sleeping At Last","Atlas: II","spotify:track:13Z3uZXTFpbLBZ8R1rTUKO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:19Z","android",10238,"IN","43.241.194.231","Night Changes","One Direction","FOUR","spotify:track:5O2P9iiztwhomNh8xkR9lJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:20Z","android",1176,"IN","43.241.194.231","Hearing","Sleeping At Last","Atlas: II","spotify:track:13Z3uZXTFpbLBZ8R1rTUKO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:24Z","android",3148,"IN","43.241.194.231","Hold On","Chord Overstreet","Hold On","spotify:track:5vjLSffimiIP26QG5WcN2K",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:27Z","android",2550,"IN","43.241.194.231","My Love Mine All Mine","Mitski","The Land Is Inhospitable and So Are We","spotify:track:3vkCueOmm7xQDoJ17W1Pm3",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:29Z","android",1666,"IN","43.241.194.231","hope to see you again","Antent","hope to see you again","spotify:track:3vfYc2JwOEhV8Rr1RxBlGu",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:37Z","android",7894,"IN","43.241.194.231","Kasoor","Prateek Kuhad","Kasoor","spotify:track:08kTa3SL9sV6Iy8KLKtGql",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:38Z","android",1516,"IN","43.241.194.231","novocaine","GenriX","unfortunately yours,","spotify:track:2OrucC3HEPmZpkaQ05Nx0V",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-05T12:21:41Z","android",2296,"IN","43.241.194.231","SNAP","Rosa Linn","SNAP","spotify:track:76OGwb5RA9h4FxQPT33ekc",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:28Z","android",1297,"IN","152.58.35.19","Ajab Si (From ""Om Shanti Om"")","KK","Zindagi Do Pal Ki - K.K. All Time Hits","spotify:track:2RgvvnMwtP0R2OkVZmFvnV",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:30Z","android",1102,"IN","152.58.35.19","Heeriye (feat. Arijit Singh)","Jasleen Royal","Heeriye (feat. Arijit Singh)","spotify:track:5PUXKVVVQ74C3gl5vKy9Li",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:30Z","android",720,"IN","152.58.35.19","Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi","Raataan Lambiyan","spotify:track:2rOnSn2piaqLAlYjtfUBlY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:38Z","android",6867,"IN","152.58.35.19","Heeriye (feat. Arijit Singh)","Jasleen Royal","Heeriye (feat. Arijit Singh)","spotify:track:5PUXKVVVQ74C3gl5vKy9Li",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:40Z","android",1385,"IN","152.58.35.19","Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi","Raataan Lambiyan","spotify:track:2rOnSn2piaqLAlYjtfUBlY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:41Z","android",1216,"IN","152.58.35.19","Pal","Javed-Mohsin","Pal","spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:51Z","android",10226,"IN","152.58.35.19","With You","AP Dhillon","With You","spotify:track:0xIuPDzJSnJywALez8dwKR",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:54Z","android",2128,"IN","152.58.35.19","Hasi - Male Version","Ami Mishra","Hamari Adhuri Kahani (Original Motion Picture Soundtrack)","spotify:track:32765xcLM1fd6wQIpkN9A0",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:54:58Z","android",4320,"IN","152.58.35.19","Pehla Pyaar","Vishal Mishra","Kabir Singh","spotify:track:0ojpEubhy4JNeVftmVuiN7",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:07Z","android",8817,"IN","152.58.35.19","Maan Meri Jaan","King","Champagne Talk","spotify:track:1418IuVKQPTYqt7QNJ9RXN",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:16Z","android",8672,"IN","152.58.35.19","Nainowale Ne","Neeti Mohan","Padmaavat","spotify:track:1Xl83AOH0iWEOVFcdQqKBW",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:26Z","android",9989,"IN","152.58.35.19","Meri Jaan","Sanjay Leela Bhansali","Gangubai Kathiawadi","spotify:track:4iEGv5Ne6HuCkFCjzxdWQK",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:35Z","android",8775,"IN","152.58.35.19","Doobey","OAFF","Gehraiyaan","spotify:track:7k6QR9YHyW258yVN6FHO1T",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:49Z","android",13294,"IN","152.58.35.19","Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik","Love Forever With Arijit Singh","spotify:track:2FCXQHugkoHE1K3tiDu8pu",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:51Z","android",2660,"IN","152.58.35.19","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","spotify:track:2Fv2injs4qAm8mJBGaxVKU",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:54Z","android",2477,"IN","152.58.35.19","Malang Sajna","Sachet Tandon","Malang Sajna","spotify:track:73K33p4Vyz9koXGqmL5eFs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:55:57Z","android",3021,"IN","152.58.35.19","Dil Ko Karaar Aaya (From ""Sukoon"")","Yasser Desai","Dil Ko Karaar Aaya (From ""Sukoon"")","spotify:track:5urYiIXu1ZhfMAOsp7WDTc",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:08Z","android",1420,"IN","152.58.35.19","Divenire","Ludovico Einaudi","Divenire","spotify:track:6KpO4neDXxGdiEgsivZieY",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:10Z","android",2129,"IN","152.58.35.19","Adiemus","Karl Jenkins","Adiemus - Songs Of Sanctuary","spotify:track:54CAG8n70kKVbFV6l1zF4G",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:15Z","android",4295,"IN","152.58.35.19","Continent","Adrián Berenguer","The Journey","spotify:track:1Yr2hrpm3uClCTYHudCSqR",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:18Z","android",2899,"IN","152.58.35.19","Happiness Is Simple","Simon Franglen","Avatar: The Way of Water","spotify:track:7iFw1GrPSKTP7V8wr2HL7O",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:21Z","android",3377,"IN","152.58.35.19","Ameno","ERA","Era I","spotify:track:7mfvOqsvzZaUl7sfbcNk4E",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:23Z","android",2197,"IN","152.58.35.19","History Of Time","Ender Güney","History Of Time","spotify:track:00lZusVTc8hpjJf10F950m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:26Z","android",2794,"IN","152.58.35.19","Mulaqat","Prateek Kuhad","Mulaqat","spotify:track:7uZLUFqPgGqwzD5rzOl8Sa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:28Z","android",1681,"IN","152.58.35.19","The Departure","Max Richter","The Leftovers: Season 1 (Music from the HBO Series)","spotify:track:3KG9I4JXpDwNQOsotE3uLh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:30Z","android",1145,"IN","152.58.35.19","Joona","Hasan Raheem","Joona","spotify:track:18twglRl0wFIIMtFOy2CHs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:35Z","android",5107,"IN","152.58.35.19","Tu Kahaan - 1 Min Music","OAFF","Tu Kahaan","spotify:track:1CPhllOfBgOtTTDe05tSEw",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:38Z","android",3218,"IN","152.58.35.19","RAIN","Tony Ann","RAIN","spotify:track:60dBZ8rfQJTD3mzqrYbiKW",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:43Z","android",4409,"IN","152.58.35.19","The Good, The Bad and The Ugly - Il Buono, Il Brutto, Il Cattivo (Titles)","Ennio Morricone","The Good, The Bad and The Ugly (Original Motion Picture Soundtrack)","spotify:track:2IJJszwGK4NWmh3bNK6CPD",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:46Z","android",3414,"IN","152.58.35.19","Principles Of Lust: Sadeness / Find Love / Sadeness (Reprise)","Enigma","MCMXC a.D.","spotify:track:6YyqULhTNU7AKaKJKChluQ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:47Z","android",720,"IN","152.58.35.19","Empire Reborn (From ""Dark Empire: Devastator of Worlds"" Trailer)","Daniel Ciurlizza","Empire Reborn (From ""Dark Empire: Devastator of Worlds"" Trailer)","spotify:track:6ld880bEoanP64quybne0r",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:49Z","android",1492,"IN","152.58.35.19","PAISA","Talal Qureshi","PAISA","spotify:track:5vwe8vW5fEJgymhjfol1cu",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:57Z","android",1888,"IN","152.58.35.19","Millionaire Row","Rick Ross","Millionaire Row","spotify:track:2DAKRccgeZlrPhPfxJwGfk",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:56:59Z","android",1614,"IN","152.58.35.19","Sing For The Moment","Eminem","The Eminem Show","spotify:track:3CpoeW0cZSDzIRv5z34F87",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:57:00Z","android",1453,"IN","152.58.35.19","The Box","Roddy Ricch","Please Excuse Me for Being Antisocial","spotify:track:0nbXyq5TXYPCO7pr3N8S4I",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:57:14Z","android",13427,"IN","152.58.35.19","Sing For The Moment","Eminem","The Eminem Show","spotify:track:3CpoeW0cZSDzIRv5z34F87",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:57:21Z","android",957,"IN","152.58.35.19","dream river.","Woodsman","dream river. (Async Ross reworks)","spotify:track:1Gdcsjq1KpDyqaHvnBr7u1",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:57:31Z","android",9764,"IN","152.58.35.19","Little Things","Adrián Berenguer","Immaterial","spotify:track:0awKSn8GziBuAXDeHp2Bm8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:57:37Z","android",737,"IN","152.58.35.19","Little Things","Adrián Berenguer","Immaterial","spotify:track:0awKSn8GziBuAXDeHp2Bm8",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:01Z","android",23640,"IN","152.58.35.19","Heather","Conan Gray","Kid Krow","spotify:track:4xqrdfXkTW4T0RauPLv3WA",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:03Z","android",1882,"IN","152.58.35.19","Experience (Piano e Violin)","Pietro Scichilone","Experience (Piano e Violin)","spotify:track:1dSyoqb8czlByJbQDluPnx",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:07Z","android",3649,"IN","152.58.35.19","Saibo - Lofi Flip","VIBIE","Saibo","spotify:track:1E16f7KcZmuXuhlenRwA2m",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:11Z","android",3372,"IN","152.58.35.19","Someone You Loved","Lewis Capaldi","Divinely Uninspired To A Hellish Extent","spotify:track:7qEHsqek33rTcFNT9PFqLf",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:13Z","android",2373,"IN","152.58.35.19","The Way of Water","Simon Franglen","Avatar: The Way of Water","spotify:track:223rUKwaZJbNqAAjsOtThI",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:17Z","android",3398,"IN","152.58.35.19","Howl's Moving Castle - Merry-Go-Round of Life","Vitamin String Quartet","Geek Wedding, Vol. 2: The Sequel","spotify:track:20nMssNxX89e7YMoT0gpFQ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:19Z","android",2335,"IN","152.58.35.19","Interstellar - EPIC VERSION","Sebastien Hollich","Interstellar","spotify:track:6yF7gje1LCyA6Q7mcVIrEO",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:23Z","android",3496,"IN","152.58.35.19","apathy","Øneheart","apathy","spotify:track:6WUgqFZhbNRaeBuzG2ahfJ",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:29Z","android",6105,"IN","152.58.35.19","Until I Found You - Piano Version","Stephen Sanchez","Until I Found You","spotify:track:06vNG6CiV4k8oNA0wUUAO7",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:31Z","android",1925,"IN","152.58.35.19","Say You Won't Let Go","James Arthur","Back from the Edge","spotify:track:5uCax9HTNlzGybIStD3vDh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:51Z","android",19564,"IN","152.58.35.19","Until I Found You - Piano Version","Stephen Sanchez","Until I Found You","spotify:track:06vNG6CiV4k8oNA0wUUAO7",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:53Z","android",1497,"IN","152.58.35.19","Say You Won't Let Go","James Arthur","Back from the Edge","spotify:track:5uCax9HTNlzGybIStD3vDh",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:56Z","android",3385,"IN","152.58.35.19","Get You The Moon (feat. Snøw)","Kina","Get You The Moon (feat. Snøw)","spotify:track:4ZLzoOkj0MPWrTLvooIuaa",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:58:59Z","android",2211,"IN","152.58.35.19","Van Gogh","Virginio Aiello","Van Gogh","spotify:track:3vyCWrAIl3VGUHa9dM1Sy2",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:00Z","android",1385,"IN","152.58.35.19","This Town","Niall Horan","Flicker","spotify:track:0qvzXomUDJVaUboy2wMfiS",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:08Z","android",2860,"IN","152.58.35.19","Sahara","Hensonn","Sahara","spotify:track:6nqdgUTiWt4JbABDurkxMI",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:14Z","android",5539,"IN","152.58.35.19","RAVE","Dxrk ダーク","RAVE","spotify:track:01kfSdF9zfcDLri5sSWEoL",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:20Z","android",5166,"IN","152.58.35.19","Devil Eyes","ZODIVK","Devil Eyes","spotify:track:04cMUwER7r2VwqMCj4kYJ9",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:22Z","android",2761,"IN","152.58.35.19","Brazilian Phonk Mano","Slowboy","Brazilian Phonk Mano","spotify:track:6fazW2YcCSwJRdkoWls1FB",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:28Z","android",5782,"IN","152.58.35.19","Orquestra Maldita","TRASHXRL","Orquestra Maldita","spotify:track:5yNcl0KUSPv78Erf26ul5A",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:30Z","android",1405,"IN","152.58.35.19","Limbo","Freddie Dredd","Freddie's Inferno","spotify:track:37F7E7BKEw2E4O2L7u0IEp",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:32Z","android",1626,"IN","152.58.35.19","Murder In My Mind - Slowed + Reverb","Kordhell","Murder In My Mind","spotify:track:0HIeI7doCC3xlhlfFxXWMc",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:34Z","android",1747,"IN","152.58.35.19","Step Back!","1nonly","Step Back!","spotify:track:6jdwbcH788txYS6Doy1F1j",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:38Z","android",3824,"IN","152.58.35.19","Chase","KSLV Noh","Chase","spotify:track:7C6OeOzOEA0jW8E6uuVgqs",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:41Z","android",2994,"IN","152.58.35.19","Wasted (Nightcore) [Bass Boosted]","Murkish","Wasted","spotify:track:1CPSRRXGTQVgc1DIRWmLcg",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:42Z","android",1285,"IN","152.58.35.19","SLAUGHTER HOUSE","Phonkha","SLAUGHTER HOUSE","spotify:track:512GmOfa7bOg5IJcrVHMdy",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
"2023-12-10T07:59:44Z","android",1170,"IN","152.58.35.19","EMPTY DREAMS","CYPARISS","EMPTY DREAMS","spotify:track:2HhzV3FY4eZGueF0KpXZUo",None,None,None,None,None,None,None,"unknown","endplay",False,True,None,None,False
